module,scope,path,container,boxDecoration,borderRadiusCircular,radiusCircular,edgeInsets,fixedWidth,fixedHeight,totalDivergence,exception,exceptionReason
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_list_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_misc_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_event_log_misc_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_header_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_header_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_helpers.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_helpers.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_project_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_project_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_shared_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_shared_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_tool_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_home_tool_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_active_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_active_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_create_fields.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_create_fields.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_create_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_create_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_formatters.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_formatters.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_header_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_header_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_history_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_history_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_preview_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_limit_orders_preview_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_categories.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_categories.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_controls.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_controls.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_footer.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_notif_sound_footer.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_chart_common.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_chart_common.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_overview.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_overview.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_projects.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_performance_projects.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_empty_disclaimer_common.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_empty_disclaimer_common.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_hero_tabs.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_hero_tabs.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_subscription.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_portfolio_subscription.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_allocation.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_calculations.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_calculations.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_confirm_sheet.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_confirm_sheet.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_deviation.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_hero.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_hero.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_strategy.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_suggestions.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_suggestions.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_summary.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_rebalance_summary.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_receipt_details_next_steps.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_receipt_details_next_steps.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_receipt_states_success.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_receipt_states_success.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_due_diligence.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_due_diligence.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_report_common.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_report_common.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_tabs_overview.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_risk_tabs_overview.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_history_settings.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_history_settings.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_input.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_input.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_quotes.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_swap_aggregator_quotes.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_common_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_common_widgets.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_form_controls.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_form_controls.dart,0,0,0,0,0,0,0,0,no,-
launchpad,root_page,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_sheet_state.dart,0,0,0,0,0,0,0,0,no,-
launchpad,feature_widget,flutter_app/lib/features/launchpad/presentation/widgets/launchpad_webhooks_sheet_state.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/advanced_charts_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/advanced_charts_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/advanced_charts_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/advanced_charts_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/comparison_tool_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/derivatives_overview_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_calendar_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_correlations_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_depth_page.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: orderbook
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_heatmap_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_list_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_movers_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_news_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_overview_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_overview_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_overview_page_part_02.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_overview_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_screener_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/market_sectors_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/pair_detail_page.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: orderbook
markets,root_page,flutter_app/lib/features/markets/presentation/pages/portfolio_tracker_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/portfolio_tracker_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/portfolio_tracker_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/portfolio_tracker_page_part_03.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
markets,root_page,flutter_app/lib/features/markets/presentation/pages/price_alerts_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/social_sentiment_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/social_signals_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/social_signals_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/social_signals_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/social_signals_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/token_info_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page_part_01.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page_part_02.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page_part_03.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/token_unlocks_page_part_04.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/pages/watchlist_page.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/comparison_tool_common.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/comparison_tool_content.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/comparison_tool_tokens.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_body_review_widgets.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_calendar_common.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_calendar_events.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_calendar_filters.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_calendar_month.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/widgets/market_correlations_diversification_widgets.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_correlations_diversification_widgets.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_correlations_matrix_widgets.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
markets,root_page,flutter_app/lib/features/markets/presentation/widgets/market_correlations_matrix_widgets.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
markets,root_page,flutter_app/lib/features/markets/presentation/widgets/market_correlations_pairs_widgets.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_correlations_pairs_widgets.dart,0,0,0,0,0,0,0,0,no,-
markets,feature_widget,flutter_app/lib/features/markets/presentation/widgets/market_correlations_tabs_widgets.dart,0,0,0,0,0,0,0,0,no,-
markets,root_page,flutter_app/lib/features/markets/presentation/widgets/market_correlations_tabs_widgets.dart,0,0,0,0,0,0,0,0,no,-
